time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-09-24T04:47:32.854Z,78.0224,8.5656,10.0,4.2,mb,24.0,143.0,1.126,0.71,us,us7000ianx,2022-09-24T05:09:30.040Z,"164 km WSW of Longyearbyen, Svalbard and Jan Mayen",earthquake,7.76,1.933,0.132,16.0,reviewed,us,us
2022-09-24T04:36:55.094Z,52.7957,172.4445,37.025,4.3,mb,31.0,161.0,1.008,0.58,us,us6000ipcq,2022-09-30T01:47:52.040Z,"50 km W of Attu Station, Alaska",earthquake,12.15,9.355,0.109,24.0,reviewed,us,us
2022-09-24T03:36:08.947Z,35.3612,135.4595,364.832,4.1,mb,37.0,91.0,1.283,0.95,us,us7000iani,2022-09-25T21:09:44.283Z,"15 km SE of Maizuru, Japan",earthquake,11.11,8.121,0.072,52.0,reviewed,us,us
2022-09-24T01:14:22.485Z,-34.4524,-179.0335,10.0,4.6,mb,17.0,178.0,3.779,0.74,us,us6000ipcl,2022-09-30T00:27:50.040Z,south of the Kermadec Islands,earthquake,11.81,1.811,0.192,9.0,reviewed,us,us
2022-09-24T01:00:18.653Z,37.861,141.8386,59.729,4.6,mb,27.0,135.0,2.986,0.84,us,us7000iaml,2022-09-24T01:42:20.040Z,"77 km SE of Ishinomaki, Japan",earthquake,9.57,7.089,0.182,9.0,reviewed,us,us
2022-09-24T00:14:38.323Z,13.2283,-89.5369,65.066,4.0,mb,41.0,192.0,0.432,0.43,us,us7000iamf,2022-09-25T03:10:04.307Z,El Salvador,earthquake,5.73,8.783,0.122,18.0,reviewed,us,us
2022-09-23T23:44:45.513Z,-1.857,-80.6001,51.245,4.3,mb,35.0,143.0,1.762,0.56,us,us7000iam8,2022-09-30T03:07:45.040Z,"38 km SSW of Paján, Ecuador",earthquake,9.35,7.945,0.094,32.0,reviewed,us,us
2022-09-23T23:33:09.115Z,36.5209,71.0806,196.777,4.0,mb,39.0,95.0,0.727,0.64,us,us7000iam6,2022-09-30T03:02:28.040Z,"44 km SSE of Jurm, Afghanistan",earthquake,6.83,6.041,0.156,11.0,reviewed,us,us
2022-09-23T22:53:26.202Z,-41.3769,-75.5849,10.0,6.1,mww,269.0,49.0,1.588,0.55,us,us7000iam0,2022-09-30T04:47:52.272Z,"157 km WNW of Ancud, Chile",earthquake,5.23,1.726,0.044,49.0,reviewed,us,us
2022-09-23T21:52:09.917Z,-5.2094,125.6959,10.0,4.6,mb,19.0,74.0,4.733,0.7,us,us6000ipbf,2022-10-04T04:57:32.040Z,Banda Sea,earthquake,6.92,1.917,0.272,4.0,reviewed,us,us
2022-09-23T21:20:07.700Z,-5.2434,125.6584,10.0,4.7,mb,42.0,72.0,4.69,0.68,us,us7000ial8,2022-09-30T03:50:00.040Z,Banda Sea,earthquake,6.0,1.743,0.106,27.0,reviewed,us,us
2022-09-23T21:11:50.334Z,-5.2304,125.5654,10.0,4.6,mb,25.0,56.0,4.676,0.65,us,us6000ipbh,2022-10-03T04:03:27.040Z,Banda Sea,earthquake,3.24,1.928,0.206,7.0,reviewed,us,us
2022-09-23T21:08:51.908Z,-5.3135,125.5474,9.446,4.2,mb,22.0,49.0,4.592,0.37,us,us6000ipbd,2022-10-03T04:53:54.040Z,Banda Sea,earthquake,5.1,4.933,0.236,5.0,reviewed,us,us
2022-09-23T21:06:20.567Z,-5.2928,125.76,10.364,4.4,mb,21.0,71.0,4.674,0.73,us,us6000ipbc,2022-10-04T04:55:15.040Z,Banda Sea,earthquake,7.36,4.794,0.22,6.0,reviewed,us,us
2022-09-23T20:52:57.897Z,3.8048,96.0317,37.994,6.2,mww,196.0,20.0,1.683,0.78,us,us7000iaka,2022-09-29T02:39:38.763Z,"38 km SSW of Meulaboh, Indonesia",earthquake,6.17,3.877,0.059,28.0,reviewed,us,us
2022-09-23T20:51:24.619Z,-5.158,125.5789,10.0,5.2,mww,104.0,36.0,4.749,0.77,us,us7000iak8,2022-09-24T19:22:03.040Z,Banda Sea,earthquake,6.44,1.837,0.086,13.0,reviewed,us,us
2022-09-23T20:17:06.074Z,-28.9958,-71.5332,36.59,4.6,mwr,119.0,80.0,0.73,0.84,us,us7000iak3,2022-09-24T18:40:08.040Z,"88 km WSW of Vallenar, Chile",earthquake,3.99,4.619,0.043,52.0,reviewed,us,us
2022-09-23T19:03:01.116Z,-21.3902,-179.2616,608.498,5.4,mww,177.0,34.0,3.791,1.05,us,us7000iaja,2022-09-24T19:06:14.966Z,Fiji region,earthquake,9.64,5.424,0.093,11.0,reviewed,us,us
2022-09-23T18:26:00.709Z,18.5469,-103.5925,53.926,5.2,mww,170.0,126.0,2.49,0.81,us,us7000iaj5,2022-09-24T17:11:25.040Z,"1 km NNW of La Placita de Morelos, Mexico",earthquake,7.76,4.38,0.05,38.0,reviewed,us,us
2022-09-23T17:58:58.176Z,-8.5417,-80.1223,32.205,4.6,mb,28.0,174.0,4.706,0.56,us,us7000iait,2022-09-23T20:36:02.040Z,"116 km WSW of Santiago de Cao, Peru",earthquake,5.69,7.106,0.119,21.0,reviewed,us,us
2022-09-23T17:48:17.656Z,-22.1895,-66.1387,269.317,4.0,mb,28.0,151.0,2.033,1.48,us,us7000iaip,2022-09-24T16:45:49.040Z,"57 km W of La Quiaca, Argentina",earthquake,9.15,10.325,0.52,1.0,reviewed,us,us
2022-09-23T16:06:05.187Z,-13.1686,167.1327,215.329,4.9,mb,48.0,122.0,2.266,0.59,us,us7000iahz,2022-09-23T16:40:47.040Z,"90 km NNW of Sola, Vanuatu",earthquake,11.14,7.542,0.054,106.0,reviewed,us,us
2022-09-23T15:22:36.609Z,-6.014,153.6555,10.0,4.7,mb,22.0,162.0,2.342,0.84,us,us7000iahr,2022-09-23T16:31:09.040Z,"205 km W of Panguna, Papua New Guinea",earthquake,9.68,1.908,0.126,22.0,reviewed,us,us
2022-09-23T14:32:28.661Z,33.6845,81.9355,10.0,4.4,mb,40.0,86.0,6.533,0.42,us,us7000iahi,2022-10-02T09:24:36.040Z,western Xizang,earthquake,7.99,1.86,0.103,27.0,reviewed,us,us
2022-09-23T12:42:28.618Z,29.398,132.0152,10.0,4.4,mb,25.0,129.0,2.5,0.47,us,us6000ipb0,2022-09-30T09:23:36.040Z,"170 km ESE of Koshima, Japan",earthquake,7.56,1.909,0.139,15.0,reviewed,us,us
2022-09-23T12:34:27.044Z,-5.9933,148.6875,77.413,5.4,mww,85.0,43.0,3.712,0.66,us,us7000iaem,2022-10-02T06:58:58.257Z,"98 km WNW of Kandrian, Papua New Guinea",earthquake,8.05,5.017,0.059,28.0,reviewed,us,us
2022-09-23T11:13:52.330Z,22.071,145.1924,10.0,4.4,mb,22.0,130.0,5.702,0.33,us,us6000ipb4,2022-09-30T10:08:25.040Z,"Volcano Islands, Japan region",earthquake,9.43,1.842,0.148,13.0,reviewed,us,us
2022-09-23T11:07:31.046Z,-18.0293,-175.4469,231.403,4.3,mb,36.0,57.0,1.506,0.52,us,us7000iaef,2022-10-02T06:35:20.040Z,"169 km WNW of Neiafu, Tonga",earthquake,12.25,6.959,0.104,26.0,reviewed,us,us
2022-09-23T10:01:21.381Z,-23.9792,-67.212,210.424,4.4,mb,18.0,101.0,1.354,0.93,us,us7000iae7,2022-09-26T08:45:14.040Z,Chile-Argentina border region,earthquake,10.49,13.2,0.24,5.0,reviewed,us,us
2022-09-23T09:50:16.407Z,0.1801,123.6085,165.99,4.9,mb,46.0,61.0,1.474,0.79,us,us7000iae6,2022-09-23T10:07:54.040Z,"72 km ESE of Gorontalo, Indonesia",earthquake,4.25,7.62,0.056,101.0,reviewed,us,us
2022-09-23T07:49:15.858Z,-23.4424,-67.4897,141.184,4.6,mwr,41.0,67.0,0.8,1.24,us,us7000iadq,2022-10-05T05:12:51.040Z,"93 km SE of San Pedro de Atacama, Chile",earthquake,9.48,6.683,0.0,0.0,reviewed,us,guc
2022-09-23T07:33:37.440Z,-55.3771,-28.751,41.617,4.5,mb,14.0,131.0,4.606,1.34,us,us6000ipaz,2022-10-05T05:09:35.040Z,South Sandwich Islands region,earthquake,13.69,7.243,0.151,13.0,reviewed,us,us
2022-09-23T07:19:15.398Z,-7.6657,127.5949,169.895,4.4,mb,22.0,57.0,3.683,0.69,us,us7000iadl,2022-10-05T04:56:01.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,9.45,8.628,0.143,14.0,reviewed,us,us
2022-09-23T07:08:58.886Z,49.7023,155.8627,57.831,4.6,mb,42.0,132.0,3.756,0.63,us,us7000iadj,2022-10-05T04:49:56.040Z,"109 km S of Severo-Kuril’sk, Russia",earthquake,9.97,8.508,0.095,33.0,reviewed,us,us
2022-09-23T07:04:15.441Z,-59.0431,-25.8579,50.946,4.6,mb,18.0,130.0,15.725,0.89,us,us6000ipay,2022-10-05T04:43:09.040Z,South Sandwich Islands region,earthquake,12.34,10.171,0.129,18.0,reviewed,us,us
2022-09-23T04:31:00.518Z,-18.0944,-178.1804,561.06,4.1,mb,19.0,86.0,3.603,0.36,us,us6000ipat,2022-09-29T23:59:47.040Z,"264 km E of Levuka, Fiji",earthquake,15.58,4.932,0.174,9.0,reviewed,us,us
2022-09-23T03:05:34.661Z,-8.5503,119.2479,130.626,4.6,mb,27.0,60.0,1.481,0.96,us,us7000iact,2022-09-23T03:22:21.040Z,"27 km W of Komodo, Indonesia",earthquake,7.42,7.424,0.133,17.0,reviewed,us,us
2022-09-23T02:47:43.387Z,24.8035,98.7433,10.0,4.3,mb,20.0,104.0,3.587,1.0,us,us7000iacp,2022-09-23T03:02:27.040Z,"150 km ESE of Myitkyina, Myanmar",earthquake,7.87,1.941,0.178,9.0,reviewed,us,us
2022-09-23T02:03:48.746Z,67.7232,20.3181,10.0,4.2,mb,22.0,116.0,2.632,0.91,us,us6000ipaw,2022-09-29T22:35:51.040Z,"15 km SSE of Kiruna, Sweden",earthquake,6.8,1.899,0.215,6.0,reviewed,us,us
2022-09-23T01:39:25.069Z,-18.5216,-72.0577,24.638,4.5,mb,26.0,163.0,1.636,0.99,us,us7000iacc,2022-09-23T02:08:18.040Z,"122 km SW of Pacocha, Peru",earthquake,9.3,7.209,0.204,9.0,reviewed,us,us
2022-09-23T01:18:37.777Z,-34.6858,-178.7001,10.0,4.5,mb,13.0,235.0,3.756,0.5,us,us6000ipar,2022-09-29T22:13:34.040Z,south of the Kermadec Islands,earthquake,13.91,1.975,0.241,5.0,reviewed,us,us
2022-09-23T01:00:18.125Z,77.982,8.0323,10.0,4.6,mb,21.0,88.0,1.225,0.9,us,us7000iac9,2022-09-23T01:42:29.040Z,"177 km WSW of Longyearbyen, Svalbard and Jan Mayen",earthquake,5.6,1.905,0.122,21.0,reviewed,us,us
2022-09-23T00:53:50.787Z,36.0182,140.3446,83.41,4.7,mb,86.0,89.0,1.803,0.64,us,us7000iac2,2022-10-04T05:17:50.896Z,"7 km NNE of Inashiki, Japan",earthquake,6.2,4.973,0.06,84.0,reviewed,us,us
2022-09-23T00:50:12.446Z,-60.3391,-28.6298,10.0,4.8,mb,68.0,45.0,7.409,0.52,us,us7000iad6,2022-10-04T05:01:19.040Z,South Sandwich Islands region,earthquake,4.68,1.82,0.072,60.0,reviewed,us,us
2022-09-23T00:28:37.858Z,-21.9687,-69.0012,141.631,4.5,mwr,43.0,91.0,0.282,0.77,us,us7000iabz,2022-09-23T00:43:32.040Z,"54 km N of Calama, Chile",earthquake,7.23,6.96,0.0,0.0,reviewed,us,guc
2022-09-22T23:52:59.626Z,36.0685,70.6615,107.646,4.5,mb,37.0,83.0,1.057,0.69,us,us7000iabv,2022-09-30T03:20:20.040Z,"75 km NNW of Pārūn, Afghanistan",earthquake,5.45,6.025,0.15,13.0,reviewed,us,us
2022-09-22T23:10:06.479Z,-8.7481,-80.2239,21.046,4.2,mb,17.0,149.0,2.419,0.34,us,us6000ip16,2022-10-04T04:26:11.040Z,"139 km SW of Santiago de Cao, Peru",earthquake,7.12,6.305,0.237,5.0,reviewed,us,us
2022-09-22T22:38:16.129Z,-23.2699,-179.6916,539.778,4.2,mb,25.0,77.0,4.654,0.33,us,us6000ip15,2022-10-04T04:46:27.040Z,south of the Fiji Islands,earthquake,15.84,14.747,0.121,19.0,reviewed,us,us
2022-09-22T22:19:23.561Z,26.1764,126.1944,10.0,4.7,mb,50.0,74.0,1.975,0.75,us,us7000iabm,2022-09-30T03:23:44.040Z,"147 km W of Itoman, Japan",earthquake,6.99,1.892,0.097,32.0,reviewed,us,us
2022-09-22T22:17:35.771Z,-9.781,112.9219,35.0,4.3,mb,20.0,122.0,1.781,0.74,us,us6000ip17,2022-10-04T04:11:29.040Z,"172 km SSW of Kencong, Indonesia",earthquake,5.54,1.94,0.266,4.0,reviewed,us,us
2022-09-22T21:17:08.224Z,-33.0691,78.0205,10.0,4.6,mb,18.0,85.0,4.731,0.58,us,us6000ip12,2022-10-03T05:19:15.040Z,Mid-Indian Ridge,earthquake,10.38,1.624,0.158,12.0,reviewed,us,us
2022-09-22T21:08:05.608Z,-27.3514,-67.1724,140.922,4.2,mb,49.0,45.0,2.731,0.68,us,us7000iaay,2022-09-30T03:27:16.040Z,"26 km NW of La Puerta de San José, Argentina",earthquake,7.72,6.383,0.187,8.0,reviewed,us,us
2022-09-22T20:31:23.572Z,-20.0682,-177.9237,554.409,4.5,mb,68.0,66.0,2.773,0.89,us,us7000iaal,2022-10-02T19:35:08.040Z,Fiji region,earthquake,12.41,7.073,0.046,141.0,reviewed,us,us
2022-09-22T19:50:33.680Z,6.7182,-82.6937,10.0,4.6,mb,51.0,82.0,1.793,0.99,us,us7000iaa6,2022-10-02T18:22:11.040Z,"146 km S of Burica, Panama",earthquake,7.77,1.791,0.071,60.0,reviewed,us,us
2022-09-22T19:36:19.997Z,4.4417,96.5305,8.762,4.7,mb,63.0,43.0,0.885,1.03,us,us7000iaa2,2022-10-02T17:44:53.040Z,"55 km NE of Meulaboh, Indonesia",earthquake,6.44,3.596,0.081,46.0,reviewed,us,us
2022-09-22T19:22:07.707Z,-6.3819,147.2015,59.503,4.4,mb,44.0,56.0,3.004,1.11,us,us7000ia9x,2022-10-02T17:42:31.040Z,"44 km NNE of Lae, Papua New Guinea",earthquake,8.75,6.106,0.108,25.0,reviewed,us,us
2022-09-22T18:54:22.348Z,23.0477,121.3562,10.0,4.5,mb,46.0,109.0,0.348,0.82,us,us7000ia9u,2022-10-02T17:40:53.040Z,Taiwan,earthquake,6.12,1.866,0.106,26.0,reviewed,us,us
2022-09-22T17:59:05.637Z,0.7098,123.7614,265.046,4.2,mb,35.0,69.0,2.002,0.63,us,us6000imfb,2022-10-02T17:24:21.040Z,"80 km ENE of Gorontalo, Indonesia",earthquake,9.55,1.55,0.125,18.0,reviewed,us,us
2022-09-22T16:47:29.613Z,-24.6939,-68.7085,119.194,4.2,mb,20.0,127.0,0.927,0.89,us,us7000ia8q,2022-09-22T19:29:34.040Z,"Antofagasta, Chile",earthquake,6.54,9.552,0.374,2.0,reviewed,us,us
2022-09-22T16:18:52.953Z,-14.9668,-173.5165,26.301,5.2,mb,25.0,104.0,1.982,1.11,us,us7000ia8t,2022-09-24T22:05:41.040Z,"113 km NNE of Hihifo, Tonga",earthquake,8.98,5.553,0.094,39.0,reviewed,us,us
2022-09-22T15:47:57.996Z,44.1351,10.6239,18.654,4.6,mb,66.0,91.0,0.333,0.79,us,us7000ia8f,2022-09-25T23:10:18.409Z,"3 km WSW of Abetone, Italy",earthquake,3.75,2.726,0.096,35.0,reviewed,us,us
2022-09-22T15:10:57.466Z,-24.9719,-68.8259,137.248,4.2,mb,19.0,175.0,0.719,1.08,us,us7000ia7a,2022-09-22T18:18:18.040Z,"174 km ENE of Taltal, Chile",earthquake,9.51,13.863,0.526,1.0,reviewed,us,us
2022-09-22T14:15:43.637Z,13.5477,-91.8003,28.515,4.4,mb,24.0,191.0,1.995,1.01,us,us7000ia6n,2022-09-22T15:41:25.040Z,"83 km S of Champerico, Guatemala",earthquake,6.68,8.933,0.068,63.0,reviewed,us,us
2022-09-22T13:40:00.220Z,44.3982,9.0678,10.0,4.4,mb,37.0,69.0,0.333,0.7,us,us7000ia6e,2022-09-26T16:25:13.595Z,"1 km N of Bogliasco, Italy",earthquake,5.28,1.941,0.179,9.0,reviewed,us,us
2022-09-22T10:59:22.557Z,19.8731,121.3303,33.795,4.5,mb,47.0,104.0,2.939,0.68,us,us7000ia4g,2022-09-22T11:36:26.040Z,"Babuyan Islands region, Philippines",earthquake,10.17,6.046,0.091,36.0,reviewed,us,us
2022-09-22T09:07:04.619Z,-40.7598,174.0982,62.927,5.2,mww,73.0,40.0,0.71,1.15,us,us7000ia3y,2022-09-29T09:32:29.021Z,"59 km N of Picton, New Zealand",earthquake,2.73,5.165,0.093,11.0,reviewed,us,us
2022-09-22T08:31:12.052Z,13.1434,-89.5931,51.814,4.0,mb,41.0,193.0,0.527,1.18,us,us7000ia3p,2022-09-22T08:52:47.712Z,"48 km SW of La Libertad, El Salvador",earthquake,6.36,3.267,0.104,25.0,reviewed,us,us
2022-09-22T07:32:08.188Z,-21.3558,-66.5779,245.546,4.5,mb,24.0,93.0,2.174,1.16,us,us7000ia3h,2022-09-22T07:48:24.040Z,"59 km SW of Atocha, Bolivia",earthquake,9.43,11.303,0.181,9.0,reviewed,us,us
2022-09-22T06:16:09.611Z,18.3081,-102.9226,24.119,6.8,mww,128.0,53.0,2.085,1.09,us,us7000ia36,2022-10-09T00:46:15.562Z,"Michoacan, Mexico",earthquake,8.14,3.245,0.04,61.0,reviewed,us,us
2022-09-22T04:28:17.153Z,-36.7554,177.0572,252.835,4.0,mb,15.0,126.0,1.283,0.46,us,us7000ia2q,2022-09-29T23:30:44.545Z,"111 km ENE of Tairua, New Zealand",earthquake,11.31,8.621,0.172,9.0,reviewed,us,us
2022-09-22T04:16:56.855Z,60.8428,-44.17,10.0,4.5,mb,22.0,142.0,0.687,0.85,us,us6000ip0n,2022-09-29T23:16:54.040Z,"97 km NE of Nanortalik, Greenland",earthquake,4.35,1.901,0.192,8.0,reviewed,us,us
2022-09-22T04:15:14.082Z,-23.5274,-179.0243,10.0,4.4,mb,18.0,98.0,4.244,1.16,us,us6000ip0m,2022-09-29T05:07:03.040Z,south of the Fiji Islands,earthquake,12.58,1.888,0.139,15.0,reviewed,us,us
2022-09-22T04:06:48.341Z,-22.4479,-67.6407,192.567,4.4,mb,36.0,43.0,0.706,0.52,us,us7000ia2m,2022-09-29T04:29:22.040Z,"Potosi, Bolivia",earthquake,8.49,7.434,0.19,8.0,reviewed,us,us
2022-09-22T03:35:00.313Z,-16.4392,-74.1293,35.0,4.0,mb,20.0,148.0,4.223,0.96,us,us6000ip0s,2022-09-29T04:16:26.040Z,"59 km WSW of Atico, Peru",earthquake,5.25,1.941,0.233,5.0,reviewed,us,us
2022-09-22T03:33:50.425Z,-24.0762,-66.8931,217.536,4.2,mb,19.0,86.0,1.626,0.76,us,us7000ia2d,2022-09-29T04:07:12.040Z,"60 km WNW of San Antonio de los Cobres, Argentina",earthquake,9.75,11.219,0.216,6.0,reviewed,us,us
2022-09-22T01:04:45.196Z,23.2989,121.3451,10.0,4.0,mb,23.0,147.0,0.103,0.84,us,us6000ip0l,2022-09-29T03:51:47.040Z,"78 km SE of Lugu, Taiwan",earthquake,1.71,1.761,0.367,2.0,reviewed,us,us
2022-09-21T23:59:37.286Z,-9.555,119.6012,84.179,4.3,mb,26.0,90.0,1.941,0.57,us,us7000ia17,2022-10-09T01:20:06.040Z,"Sumba region, Indonesia",earthquake,8.03,6.572,0.142,14.0,reviewed,us,us
2022-09-21T23:27:07.888Z,-34.7109,-179.1456,10.0,4.5,mb,25.0,191.0,3.514,0.82,us,us6000ip04,2022-10-09T00:44:12.040Z,south of the Kermadec Islands,earthquake,13.14,1.907,0.156,12.0,reviewed,us,us
2022-09-21T23:09:44.708Z,35.1003,141.2571,36.306,4.3,mb,23.0,128.0,2.314,0.59,us,us6000ip02,2022-10-09T00:32:25.040Z,"near the east coast of Honshu, Japan",earthquake,9.99,8.366,0.187,8.0,reviewed,us,us
2022-09-21T22:36:51.298Z,35.2036,141.3077,24.819,4.8,mb,123.0,87.0,2.424,0.59,us,us7000ia0s,2022-10-09T00:08:22.040Z,"72 km SE of Hasaki, Japan",earthquake,6.82,3.868,0.058,91.0,reviewed,us,us
2022-09-21T22:36:37.371Z,-13.2349,167.086,205.983,4.3,mb,34.0,141.0,2.202,0.36,us,us6000ip01,2022-10-08T23:35:58.040Z,"87 km NW of Sola, Vanuatu",earthquake,13.84,4.486,0.11,23.0,reviewed,us,us
2022-09-21T22:24:41.014Z,35.1557,141.1896,13.554,5.0,mww,223.0,92.0,2.333,0.55,us,us7000ia0q,2022-10-08T23:26:00.040Z,"near the east coast of Honshu, Japan",earthquake,6.67,3.567,0.073,18.0,reviewed,us,us
2022-09-21T22:17:02.915Z,31.6062,131.0932,73.943,4.4,mb,38.0,122.0,0.555,0.62,us,us6000inzy,2022-10-08T03:41:35.040Z,"8 km SE of Sueyoshichō-ninokata, Japan",earthquake,8.9,6.736,0.12,20.0,reviewed,us,us
2022-09-21T21:50:36.460Z,-2.1539,138.9578,29.599,4.4,mb,26.0,127.0,1.781,0.61,us,us7000ia0j,2022-10-08T02:59:42.040Z,"192 km WNW of Abepura, Indonesia",earthquake,9.69,6.217,0.123,19.0,reviewed,us,us
2022-09-21T19:52:39.157Z,-33.1533,78.199,10.0,4.4,mb,20.0,85.0,35.631,1.0,us,us6000inzw,2022-09-28T20:50:43.040Z,Mid-Indian Ridge,earthquake,14.05,1.878,0.155,12.0,reviewed,us,us
2022-09-21T19:42:07.453Z,-20.1136,-69.0474,110.403,4.2,mb,25.0,99.0,0.103,0.71,us,us7000i9zh,2022-09-28T20:45:37.848Z,"115 km E of Iquique, Chile",earthquake,5.39,5.384,0.216,6.0,reviewed,us,us
2022-09-21T19:41:11.124Z,-11.4315,119.2162,10.0,4.3,mb,17.0,88.0,2.95,1.11,us,us7000i9zl,2022-09-28T20:41:35.040Z,"227 km SSW of Waingapu, Indonesia",earthquake,3.65,1.956,0.238,5.0,reviewed,us,us
2022-09-21T19:21:14.794Z,28.0179,139.8897,440.644,4.0,mb,23.0,122.0,2.234,0.96,us,us6000inzz,2022-09-28T20:09:31.040Z,"Bonin Islands, Japan region",earthquake,13.91,8.598,0.163,10.0,reviewed,us,us
2022-09-21T18:49:05.335Z,-18.9494,-177.4897,599.996,4.2,mb,22.0,123.0,3.082,0.66,us,us6000inzv,2022-09-28T18:48:25.040Z,Fiji region,earthquake,14.43,8.767,0.136,15.0,reviewed,us,us
2022-09-21T17:57:54.915Z,38.4925,44.9886,10.0,5.1,mww,77.0,60.0,1.527,1.04,us,us7000i9z2,2022-09-28T18:36:41.075Z,Turkey-Iran border region,earthquake,4.04,1.817,0.093,11.0,reviewed,us,us
2022-09-21T17:37:14.936Z,6.3757,126.195,57.765,4.4,mb,44.0,117.0,0.922,0.92,us,us7000i9z0,2022-09-28T18:24:18.040Z,"2 km NE of Pondaguitan, Philippines",earthquake,8.31,7.254,0.1,29.0,reviewed,us,us
2022-09-21T17:27:22.020Z,-49.8593,110.8341,10.0,4.4,mb,19.0,144.0,16.468,0.6,us,us6000inzq,2022-09-28T17:23:40.040Z,southeast Indian Ridge,earthquake,13.06,1.772,0.143,14.0,reviewed,us,us
2022-09-21T16:27:00.070Z,-34.6926,-179.068,10.0,4.4,mb,14.0,203.0,3.566,0.51,us,us6000inzn,2022-09-29T00:07:31.040Z,south of the Kermadec Islands,earthquake,7.76,1.936,0.189,8.0,reviewed,us,us
2022-09-21T15:49:40.972Z,-6.0736,147.4272,67.187,4.8,mb,44.0,48.0,3.32,0.41,us,us7000i9yl,2022-09-29T00:19:20.040Z,"70 km NW of Finschhafen, Papua New Guinea",earthquake,9.33,6.883,0.07,66.0,reviewed,us,us
2022-09-21T15:29:43.260Z,2.3171,126.7238,42.891,4.3,mb,21.0,172.0,1.664,0.3,us,us7000i9yh,2022-09-29T02:09:25.040Z,"157 km WNW of Tobelo, Indonesia",earthquake,9.61,9.447,0.133,17.0,reviewed,us,us
2022-09-21T12:16:25.413Z,37.552,78.4905,10.0,4.6,mb,32.0,129.0,4.142,0.83,us,us7000i9wa,2022-10-02T12:01:37.040Z,"38 km NW of Zangguy, China",earthquake,9.83,1.952,0.141,15.0,reviewed,us,us
2022-09-21T11:57:51.964Z,-6.0628,131.0157,63.044,5.0,mb,80.0,102.0,1.928,0.83,us,us7000i9w7,2022-10-02T06:45:47.040Z,"198 km WSW of Tual, Indonesia",earthquake,6.43,6.573,0.069,66.0,reviewed,us,us
2022-09-21T11:49:41.399Z,52.7599,-31.2938,10.0,4.5,mb,45.0,160.0,11.39,0.51,us,us7000i9wc,2022-10-02T06:43:00.040Z,northern Mid-Atlantic Ridge,earthquake,12.15,1.95,0.094,33.0,reviewed,us,us
2022-09-21T09:30:47.228Z,-5.49,147.0059,191.0,5.7,mww,129.0,28.0,3.892,0.66,us,us7000i9uu,2022-10-02T06:33:15.332Z,"136 km N of Lae, Papua New Guinea",earthquake,8.71,1.953,0.05,39.0,reviewed,us,us
2022-09-21T09:22:21.193Z,54.879,159.8139,130.722,4.3,mb,48.0,102.0,1.983,0.5,us,us7000i9us,2022-10-02T06:17:40.040Z,"79 km ENE of Mil’kovo, Russia",earthquake,14.29,10.561,0.083,41.0,reviewed,us,us
2022-09-21T08:25:34.185Z,52.6023,-31.6997,10.0,4.8,mb,60.0,107.0,13.293,0.79,us,us7000i9tg,2022-09-21T08:40:49.040Z,northern Mid-Atlantic Ridge,earthquake,10.72,1.899,0.043,167.0,reviewed,us,us
2022-09-21T07:06:39.610Z,-19.0372,167.5502,39.552,4.9,mb,23.0,113.0,3.422,0.82,us,us7000i9su,2022-09-21T07:35:18.040Z,"165 km SSW of Port-Vila, Vanuatu",earthquake,9.09,8.085,0.093,125.0,reviewed,us,us
2022-09-21T03:51:42.844Z,52.6604,-31.9153,10.0,4.2,mb,22.0,104.0,12.299,0.98,us,us6000inze,2022-09-29T02:24:54.040Z,northern Mid-Atlantic Ridge,earthquake,11.71,1.852,0.186,8.0,reviewed,us,us
2022-09-21T03:03:35.728Z,-33.195,78.1598,10.0,4.5,mb,18.0,68.0,28.374,0.72,us,us6000ip07,2022-09-29T02:17:05.040Z,Mid-Indian Ridge,earthquake,7.11,1.896,0.15,13.0,reviewed,us,us
2022-09-21T03:01:09.826Z,-33.1907,78.169,10.0,4.8,mb,42.0,57.0,35.59,0.51,us,us7000i9sr,2022-09-29T02:11:39.040Z,Mid-Indian Ridge,earthquake,10.13,1.623,0.107,27.0,reviewed,us,us
2022-09-21T02:50:45.631Z,-0.8907,-21.5087,10.0,4.6,mb,18.0,72.0,9.984,0.86,us,us6000inzd,2022-10-08T02:47:21.040Z,central Mid-Atlantic Ridge,earthquake,10.87,1.886,0.141,15.0,reviewed,us,us
2022-09-21T02:50:13.507Z,-33.2031,78.0897,10.0,4.9,mb,73.0,56.0,4.603,0.42,us,us7000i9qh,2022-10-08T02:31:25.040Z,Mid-Indian Ridge,earthquake,5.35,1.806,0.074,58.0,reviewed,us,us
2022-09-21T02:34:11.560Z,-23.6293,-68.9943,105.851,4.3,mb,28.0,97.0,1.008,0.69,us,us7000i9q0,2022-10-08T01:57:58.040Z,"113 km SW of San Pedro de Atacama, Chile",earthquake,5.8,3.481,0.161,11.0,reviewed,us,us
2022-09-21T02:32:08.166Z,55.4899,166.2193,10.0,4.0,mb,30.0,92.0,5.079,0.66,us,us6000inzc,2022-10-08T01:44:53.040Z,"248 km ESE of Ust’-Kamchatsk Staryy, Russia",earthquake,13.42,1.896,0.126,17.0,reviewed,us,us
